2024-01-22 14:24:57,255: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-22 14:24:58,068: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-22 14:24:58,070: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 14:24:58,070: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-22 14:24:58,070: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 14:24:58,071: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:24:58[0m
2024-01-22 14:24:58,071: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:24:58[0m
2024-01-22 14:24:58,072: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:24:58,072: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-22 14:24:58,073: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-22 14:24:58,073: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 14:24:58,074: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-22 14:24:58,075: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-22 14:24:58,075: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 14:24:58,075: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-22 14:24:58,076: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 14:24:58,076: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-22 14:24:58,076: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 14:24:58,077: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:24:58[0m
2024-01-22 14:24:58,077: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:24:58[0m
2024-01-22 14:24:58,078: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:24:58,078: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-22 14:24:58,078: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-22 14:24:58,078: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:24:58[0m
2024-01-22 14:24:58,079: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:24:58[0m
2024-01-22 14:24:58,079: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:24:58,079: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-22 14:24:58,080: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-22 14:24:58,080: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:24:58[0m
