2024-01-22 14:50:39,224: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-22 14:50:40,005: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-22 14:50:40,006: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 14:50:40,007: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-22 14:50:40,007: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 14:50:40,008: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,008: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,008: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,009: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-22 14:50:40,009: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-22 14:50:40,009: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 14:50:40,010: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-22 14:50:40,012: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-22 14:50:40,012: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 14:50:40,012: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-22 14:50:40,013: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 14:50:40,013: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-22 14:50:40,013: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 14:50:40,014: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,014: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,015: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,016: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-22 14:50:40,017: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-22 14:50:40,017: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,017: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,018: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,019: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-22 14:50:40,019: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-22 14:50:40,020: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,020: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,021: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,021: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-22 14:50:40,021: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-22 14:50:40,022: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,022: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,022: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,023: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-22 14:50:40,023: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-22 14:50:40,024: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,024: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,025: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,025: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-22 14:50:40,026: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-22 14:50:40,027: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 14:50:40,028: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-22 14:50:40,028: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-22 14:50:40,028: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 14:50:40,029: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-22 14:50:40,029: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 14:50:40,030: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-22 14:50:40,030: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 14:50:40,031: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,032: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,032: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,033: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-22 14:50:40,033: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-22 14:50:40,033: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,033: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,034: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,034: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-22 14:50:40,035: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-22 14:50:40,035: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,035: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,036: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,036: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-22 14:50:40,037: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-22 14:50:40,037: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,037: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 14:50:40[0m
2024-01-22 14:50:40,038: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 14:50:40,039: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-22 14:50:40,039: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-22 14:50:40,039: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 14:50:40,040: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-22 14:50:40,041: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-22 14:50:40,041: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 14:50:40,042: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-22 14:50:40,042: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 14:50:40,043: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-22 14:50:40,043: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 14:50:40,044: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-22 14:50:40,044: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-22 14:50:40,045: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-22 14:50:40,045: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 14:50:40,045: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-22 14:50:41,217: root: INFO: Backtesting finished
2024-01-22 14:50:41,222: root: INFO: There were no trades in this backtest.
2024-01-22 14:50:41,288: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-01-22 14:50:41,289: backtest_stats: INFO: Backtest took 0:00:02.065938 for a speed of 0.000
