2024-01-21 23:24:10,008: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-21 23:24:10,795: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-21 23:24:10,795: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 23:24:10,796: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-21 23:24:10,796: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 23:24:10,797: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,797: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,797: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,798: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-21 23:24:10,798: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-21 23:24:10,798: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 23:24:10,799: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-21 23:24:10,800: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-21 23:24:10,800: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 23:24:10,800: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-21 23:24:10,801: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 23:24:10,801: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-21 23:24:10,801: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 23:24:10,802: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,802: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,803: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,803: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-21 23:24:10,803: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-21 23:24:10,804: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,804: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,804: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,805: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-21 23:24:10,805: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-21 23:24:10,805: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,805: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,806: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,806: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-21 23:24:10,806: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-21 23:24:10,807: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,807: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,807: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,808: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-21 23:24:10,808: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-21 23:24:10,808: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,809: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,809: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,810: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-21 23:24:10,810: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-21 23:24:10,810: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 23:24:10,811: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-21 23:24:10,812: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-21 23:24:10,812: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 23:24:10,813: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-21 23:24:10,813: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 23:24:10,813: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-21 23:24:10,813: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 23:24:10,814: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,814: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,815: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,815: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-21 23:24:10,815: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-21 23:24:10,815: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,816: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 23:24:10[0m
2024-01-21 23:24:10,816: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 23:24:10,816: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
